,0
194,42.0
195,42.0
196,42.0
197,42.0
198,42.0
199,42.0
200,42.0
201,42.0
202,42.0
203,42.0
204,42.0
205,42.0
206,42.0
207,42.0
208,42.0
209,42.0
210,42.0
211,42.0
212,42.0
213,42.0
214,42.0
215,42.0
216,42.0
217,42.0
218,42.0
219,42.0
220,42.0
221,42.0
222,42.0
223,42.0
224,42.0
225,42.0
226,42.0
227,42.0
228,42.0
229,42.0
230,42.0
231,42.0
232,42.0
233,42.0
234,42.0
235,42.0
236,42.0
237,42.0
238,42.0
239,42.0
240,35.0
241,35.0
242,23.0000000000001
243,35.0
244,35.0
245,35.0
246,35.0
247,35.0
248,35.0
249,35.0
250,35.0
251,35.0
252,35.0
253,28.0
254,35.0
255,28.0
256,29.00000000000005
257,28.0
258,8.00000000000005
259,1.0000000000000497
260,7.0
261,14.0
262,7.0
263,7.0
264,7.0
265,8.00000000000005
266,21.0
267,21.0
268,14.0
269,14.0
270,42.0
271,42.0
272,42.0
273,42.0
274,42.0
275,42.0
276,42.0
277,42.0
278,42.0
279,42.0
280,42.0
281,42.0
282,42.0
283,42.0
284,42.0
285,42.0
286,42.0
287,42.0
288,42.0
289,42.0
290,42.0
291,42.0
292,42.0
293,42.0
294,42.0
295,42.0
296,42.0
297,42.0
298,42.0
299,42.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,7.0
316,7.0
317,7.0
318,7.0
319,7.0
320,7.0
321,7.0
322,7.0
323,14.0
324,14.0
325,14.0
326,14.0
327,14.0
328,28.0
329,28.0
330,28.0
331,28.0
332,28.0
333,28.0
334,28.0
335,28.0
336,28.0
337,28.0
338,28.0
339,28.0
340,28.0
341,28.0
342,28.0
343,28.0
344,28.0
345,35.0
346,35.0
347,35.0
348,35.0
349,35.0
350,35.0
351,35.0
352,35.0
353,35.0
354,35.0
355,35.0
356,42.0
357,49.0
358,49.0
359,49.0
360,28.0
361,35.0
362,49.0
363,49.0
364,49.0
365,49.0
366,49.0
367,49.0
368,49.0
369,49.0
370,56.0
371,56.0
372,56.0
373,56.0
374,56.0
375,56.0
376,56.0
377,56.0
378,56.0
379,56.0
380,63.0
381,63.0
382,63.0
383,63.0
384,63.0
385,70.0
386,84.0
387,84.0
388,84.0
389,84.0
390,147.0
391,147.0
392,147.0
393,147.0
394,154.0
395,168.0
396,168.0
397,168.0
398,168.0
399,168.0
400,168.0
401,168.0
402,168.0
403,175.0
404,175.0
405,182.0
406,182.0
407,182.0
408,182.0
409,189.0
410,189.0
411,189.0
412,189.0
413,196.0
414,196.0
415,203.0
416,210.0
417,210.0
418,210.0
419,210.0
420,224.0
421,224.0
422,217.99999999999994
423,217.0
424,238.0
425,245.0
426,245.0
427,252.0
428,252.0
429,259.0
430,266.0
431,266.0
432,273.0
433,280.0
434,287.0
435,280.99999999999994
436,287.0
437,294.0
438,308.0
439,322.0
440,322.0
441,322.0
442,322.0
443,322.0
444,322.0
445,322.0
446,329.0
447,336.0
448,336.0
449,343.0
450,196.0
451,203.0
452,203.99999999999994
453,196.0
454,196.0
455,196.0
456,203.0
457,210.99999999999994
458,224.0
459,231.0
460,238.0
461,238.0
462,245.0
463,238.99999999999994
464,238.0
465,252.0
466,259.0
467,266.0
468,259.99999999999994
469,261.99999999999983
470,273.0
471,287.0
472,301.99999999999994
473,315.0
474,315.0
475,322.0
476,322.0
477,322.99999999999994
478,329.0
479,329.0
480,287.0
481,287.0
482,287.0
483,301.0
484,301.0
485,301.0
486,301.0
487,301.0
488,301.0
489,301.0
490,294.0
491,294.0
492,294.0
493,281.9999999999999
494,280.0
495,280.0
496,280.0
497,273.99999999999994
498,301.0
499,301.99999999999994
500,308.0
501,301.99999999999994
502,294.99999999999994
503,294.0
504,301.0
505,308.0
506,315.0
507,322.0
508,329.0
509,336.0
510,406.0
511,420.0
512,413.99999999999994
513,413.0
514,406.0
515,413.0
516,413.0
517,413.0
518,420.0
519,420.99999999999994
520,434.0
521,427.99999999999994
522,420.99999999999994
523,420.0
524,420.0
525,420.0
526,427.0
527,407.9999999999999
528,406.0
529,413.0
530,420.0
531,400.9999999999999
532,413.99999999999994
533,413.99999999999994
534,413.99999999999994
535,406.99999999999994
536,399.99999999999994
537,392.99999999999994
538,399.0
539,406.0
540,294.99999999999994
541,287.99999999999994
542,294.0
543,301.0
544,301.0
545,288.9999999999999
546,280.99999999999994
547,280.0
548,280.0
549,280.0
550,287.0
551,287.0
552,287.0
553,287.99999999999994
554,280.99999999999994
555,280.0
556,280.99999999999994
557,280.0
558,280.0
559,280.0
560,280.0
561,280.0
562,280.0
563,280.0
564,280.99999999999994
565,280.0
566,273.99999999999994
567,266.99999999999994
568,273.0
569,259.99999999999994
570,259.0
571,259.0
572,252.99999999999994
573,239.9999999999999
574,231.99999999999994
575,238.0
576,231.99999999999994
577,231.0
578,232.9999999999999
579,218.9999999999999
580,217.99999999999994
581,217.0
582,204.9999999999999
583,196.99999999999994
584,196.0
585,210.0
586,210.0
587,210.0
588,210.0
589,217.0
590,204.9999999999999
591,203.0
592,203.0
593,209.99999999999983
594,203.0
595,217.0
596,224.0
597,224.0
598,224.0
599,224.0
600,238.0
601,238.0
602,231.99999999999994
603,231.0
604,231.0
605,218.9999999999999
606,210.99999999999994
607,210.0
608,210.0
609,210.0
610,210.0
611,210.0
612,203.99999999999994
613,203.99999999999994
614,196.99999999999994
615,182.99999999999994
616,175.99999999999994
617,168.99999999999994
618,168.0
619,168.0
620,175.0
621,175.0
622,175.0
623,175.0
624,189.0
625,182.99999999999994
626,182.0
627,169.9999999999999
628,168.0
629,168.0
630,168.0
631,175.0
632,182.0
633,175.99999999999994
634,175.0
635,175.0
636,168.99999999999994
637,168.0
638,168.0
639,168.0
640,175.0
641,175.0
642,175.0
643,175.0
644,175.0
645,182.00000000000003
646,189.0
647,189.0
648,189.0
649,182.99999999999994
650,168.99999999999994
651,168.0
652,175.0
653,182.0
654,182.0
655,182.0
656,182.0
657,175.99999999999994
658,182.0
659,182.0
660,203.99999999999994
661,203.0
662,210.0
663,203.99999999999986
664,196.0
665,196.0
666,196.0
667,196.0
668,196.0
669,196.0
670,196.0
671,189.99999999999994
672,189.0
673,189.0
674,189.0
675,182.99999999999994
676,189.0
677,189.0
678,189.0
679,189.0
680,189.0
681,189.0
682,189.99999999999994
683,189.0
684,189.0
685,176.9999999999999
686,175.0
687,168.99999999999994
688,168.0
689,168.0
690,210.0
691,210.0
692,218.9999999999999
693,210.99999999999994
694,210.0
695,196.99999999999994
696,189.99999999999994
697,196.0
698,196.0
699,189.0
700,189.99999999999994
701,196.0
702,183.9999999999999
703,175.99999999999994
704,161.99999999999994
705,161.0
706,168.0
707,156.99999999999983
708,161.0
709,147.99999999999994
710,154.0
711,154.0
712,161.0
713,161.0
714,147.0
715,140.99999999999994
716,147.0
717,147.0
718,161.0
719,154.0
720,119.0
721,112.0
722,112.0
723,119.0
724,119.0
725,119.0
726,119.0
727,112.99999999999994
728,119.0
729,119.0
730,119.0
731,112.99999999999994
732,112.0
733,112.0
734,105.0
735,105.0
736,105.0
737,99.99999999999989
738,98.99999999999994
739,98.99999999999994
740,98.0
741,98.0
742,98.0
743,91.99999999999994
744,105.0
745,105.0
746,105.0
747,98.99999999999994
748,98.0
749,98.0
750,182.0
751,189.0
752,175.99999999999994
753,182.99999999999994
754,175.0
755,175.0
756,175.0
757,175.0
758,175.99999999999994
759,175.99999999999994
760,168.99999999999994
761,168.0
762,168.0
763,161.0
764,161.0
765,154.0
766,147.99999999999994
767,154.0
768,147.0
769,147.99999999999994
770,140.99999999999994
771,140.0
772,147.0
773,140.0
774,133.99999999999994
775,133.0
776,133.0
777,133.0
778,133.0
779,133.0
780,182.0
781,168.99999999999994
782,182.99999999999994
783,183.9999999999999
784,203.0
785,196.99999999999994
786,182.0
787,182.99999999999994
788,196.99999999999994
789,189.99999999999994
790,196.0
791,189.0
792,189.0
793,168.0
794,168.0
795,154.0
796,161.0
797,154.99999999999994
798,154.0
799,141.9999999999999
800,140.0
801,140.0
802,140.0
803,140.0
804,140.0
805,140.0
806,140.0
807,147.0
808,154.0
809,154.0
810,420.0
811,448.0
812,476.0
813,448.99999999999994
814,441.99999999999994
815,420.99999999999994
816,408.99999999999983
817,420.0
818,413.0
819,413.99999999999994
820,399.99999999999994
821,435.9999999999999
822,385.0
823,443.99999999999983
824,413.99999999999994
825,359.99999999999983
826,380.99999999999983
827,357.0
828,366.99999999999983
829,333.9999999999997
830,333.9999999999997
831,322.0
832,322.0
833,315.0
834,324.99999999999983
835,336.99999999999994
836,344.9999999999999
837,350.99999999999994
838,333.9999999999997
839,364.99999999999994
840,42.0
841,42.0
842,42.00000000000003
843,35.0
844,28.0
845,28.0
846,22.999999999999886
847,28.0
848,28.0
849,28.0
850,28.0
851,21.0
852,21.0
853,21.0
854,14.0
855,14.0
856,7.0
857,14.0
858,7.999999999999943
859,7.0
860,7.0
861,14.0
862,7.0
863,7.0
864,7.0
865,7.0
866,7.0
867,7.0
868,7.0
869,21.0
870,526.0
871,525.0
872,511.0
873,518.0
874,518.0
875,519.0
876,525.0
877,519.0
878,518.0
879,525.0
880,525.0
881,525.0
882,525.0
883,504.0
884,504.0
885,504.0
886,504.0
887,490.0
888,476.0
889,469.0
890,462.99999999999994
891,469.0
892,469.0
893,469.0
894,469.0
895,469.0
896,476.0
897,463.9999999999999
898,462.0
899,455.99999999999994
900,497.0
901,497.0
902,497.99999999999994
903,497.0
904,497.0
905,497.0
906,490.0
907,497.0
908,497.0
909,490.0
910,490.0
911,490.0
912,490.99999999999994
913,490.0
914,483.0
915,483.0
916,483.0
917,483.0
918,483.0
919,483.0
920,483.0
921,483.0
922,476.0
923,476.0
924,462.0
925,455.99999999999994
926,448.0
927,448.0
928,441.0
929,434.0
930,364.0
931,350.99999999999994
932,357.0
933,357.0
934,357.0
935,357.0
936,343.0
937,350.0
938,343.0
939,343.0
940,343.0
941,343.0
942,343.0
943,336.0
944,336.0
945,322.99999999999994
946,329.0
947,322.0
948,322.0
949,322.0
950,322.99999999999994
951,329.0
952,329.0
953,329.0
954,329.0
955,336.0
956,336.0
957,343.0
958,343.0
959,343.0
960,35.0
961,35.0
962,35.0
963,35.0
964,35.0
965,35.0
966,35.0
967,42.0
968,42.0
969,42.0
970,42.0
971,42.0
972,49.0
973,49.0
974,49.0
975,49.0
976,42.99999999999994
977,42.0
978,42.0
979,42.0
980,42.0
981,42.0
982,42.0
983,42.0
984,42.0
985,42.0
986,42.0
987,42.0
988,42.0
989,42.0
990,35.0
991,35.0
992,35.0
993,35.0
994,35.0
995,42.0
996,35.99999999999994
997,42.0
998,42.0
999,42.0
1000,42.0
1001,35.0
1002,42.0
1003,49.0
1004,49.0
1005,49.0
1006,49.0
1007,49.0
1008,49.0
1009,49.0
1010,49.0
1011,49.0
1012,56.0
1013,56.0
1014,49.0
1015,49.0
1016,49.00000000000003
1017,42.0
1018,42.0
1019,42.0
1020,42.0
1021,42.0
1022,42.0
1023,42.0
1024,42.0
1025,42.0
1026,42.00000000000003
1027,35.0
1028,35.0
1029,35.0
1030,35.0
1031,35.0
1032,35.0
1033,35.0
1034,35.0
1035,35.0
1036,35.0
1037,35.0
1038,35.0
1039,35.0
1040,35.0
1041,35.0
1042,35.0
1043,28.999999999999943
1044,21.999999999999943
1045,21.0
1046,21.0
1047,21.0
1048,28.0
1049,28.0
1050,28.0
1051,28.0
1052,28.0
1053,28.0
1054,28.0
1055,28.0
1056,28.0
1057,28.0
1058,28.0
1059,28.0
1060,28.0
1061,28.0
1062,28.0
1063,28.0
1064,21.999999999999943
1065,21.0
1066,21.0
1067,21.0
1068,21.0
1069,21.0
1070,21.0
1071,21.0
1072,21.0
1073,21.0
1074,21.0
1075,21.0
1076,21.0
1077,21.0
1078,21.0
1079,21.0
1080,21.0
1081,21.0
1082,21.0
1083,21.0
1084,21.0
1085,21.0
1086,21.0
1087,21.0
1088,21.0
1089,21.0
1090,21.0
1091,21.0
1092,21.0
1093,21.0
1094,21.0
1095,21.0
1096,21.0
1097,21.0
1098,21.0
1099,21.0
1100,21.0
1101,21.0
1102,21.0
1103,21.0
1104,21.0
1105,21.0
1106,21.0
1107,21.0
1108,21.0
1109,21.0
1110,14.999999999999943
1111,14.0
1112,14.0
1113,14.0
1114,14.0
1115,14.0
1116,14.0
1117,14.0
1118,14.0
1119,7.999999999999943
1120,7.0
1121,7.0
1122,7.0
1123,7.0
1124,7.0
1125,7.0
1126,7.0
1127,7.0
1128,7.0
1129,7.0
1130,7.0
1131,7.0
1132,7.0
1133,7.0
1134,7.0
1135,7.0
1136,7.0
1137,7.0
1138,7.0
1139,7.0
1140,7.0
1141,7.0
1142,7.0
1143,7.0
1144,7.0
1145,7.0
1146,7.0
1147,7.0
1148,7.0
1149,7.0
1150,7.0
1151,7.0
1152,7.0
1153,7.0
1154,7.0
1155,0.9999999999999432
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,7.0
1204,7.0
1205,7.0
1206,7.0
1207,7.0
1208,7.0
1209,7.0
1210,7.0
1211,7.0
1212,7.0
1213,7.0
1214,7.0
1215,7.0
1216,7.0
1217,21.0
1218,21.0
1219,21.0
1220,21.0
1221,21.0
1222,21.0
1223,21.0
1224,21.0
1225,21.0
1226,21.0
1227,21.0
1228,21.0
1229,21.0
1230,21.0
1231,28.0
1232,21.0
1233,21.0
1234,21.0
1235,21.0
1236,21.0
1237,21.0
1238,21.0
1239,21.0
1240,21.0
1241,21.0
1242,21.0
1243,21.0
1244,21.0
1245,21.0
1246,21.0
1247,21.0
1248,21.0
1249,21.999999999999943
1250,28.0
1251,28.0
1252,28.0
1253,28.0
1254,28.0
1255,21.0
1256,28.0
1257,28.0
1258,28.0
1259,28.0
1260,42.0
1261,42.0
1262,42.0
1263,42.0
1264,35.99999999999994
1265,42.0
1266,42.0
1267,42.0
1268,42.0
1269,42.0
1270,42.0
1271,42.0
1272,42.0
1273,42.0
1274,42.0
1275,42.0
1276,35.0
1277,42.0
1278,42.0
1279,35.0
1280,35.0
1281,35.99999999999994
1282,42.0
1283,42.0
1284,35.0
1285,42.0
1286,42.0
1287,42.0
1288,42.0
1289,42.0
1290,42.0
1291,42.0
1292,42.0
1293,42.0
1294,42.0
1295,42.0
1296,42.0
1297,35.0
1298,35.0
1299,35.0
1300,35.0
1301,35.0
1302,35.0
1303,35.0
1304,35.0
1305,35.0
1306,35.0
1307,35.0
1308,35.0
1309,28.0
1310,21.999999999999943
1311,14.0
1312,14.0
1313,14.0
1314,14.0
1315,14.0
1316,14.0
1317,14.0
1318,14.0
1319,14.0
1320,49.0
1321,49.0
1322,49.0
1323,49.0
1324,36.999999999999886
1325,35.0
1326,35.0
1327,35.0
1328,35.0
1329,35.0
1330,35.0
1331,35.0
1332,35.0
1333,35.0
1334,35.0
1335,35.0
1336,35.0
1337,35.0
1338,35.0
1339,35.0
1340,35.0
1341,35.0
1342,35.0
1343,35.0
1344,35.0
1345,35.0
1346,35.0
1347,35.0
1348,35.0
1349,35.0
1350,35.0
1351,35.0
1352,35.0
1353,35.0
1354,35.0
1355,35.0
1356,35.0
1357,35.0
1358,35.0
1359,35.0
1360,35.0
1361,35.0
1362,35.0
1363,35.0
1364,35.0
1365,35.0
1366,35.0
1367,35.0
1368,35.0
1369,35.0
1370,35.0
1371,35.0
1372,35.0
1373,35.0
1374,35.0
1375,35.0
1376,35.0
1377,35.0
1378,35.0
1379,35.0
1380,14.999999999999943
1381,21.999999999999943
1382,7.999999999999943
1383,7.999999999999943
1384,7.0
1385,14.0
1386,14.0
1387,14.0
1388,21.0
1389,21.0
1390,21.0
1391,21.0
1392,21.0
1393,35.0
1394,35.0
1395,35.0
1396,35.0
1397,42.0
1398,42.0
1399,42.0
1400,42.0
1401,35.0
1402,28.0
1403,28.999999999999943
1404,42.0
1405,42.0
1406,42.0
1407,35.0
1408,42.0
1409,42.0
1410,49.0
1411,49.0
1412,49.0
1413,49.0
1414,49.0
1415,49.0
1416,49.0
1417,49.0
1418,49.0
1419,49.0
1420,49.0
1421,49.0
1422,49.0
1423,49.0
1424,49.0
1425,49.0
1426,49.0
1427,49.0
1428,49.0
1429,49.0
1430,49.0
1431,49.0
1432,49.0
1433,49.0
1434,49.0
1435,49.0
1436,49.0
1437,49.0
1438,14.0
1439,14.0
1440,0.0
1441,0.0
1442,7.999999999999972
1443,7.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,29.00000000000005
1651,14.0
1652,35.0
1653,35.0
1654,35.0
1655,35.0
1656,35.0
1657,35.0
1658,49.0
1659,36.00000000000005
1660,44.0000000000001
1661,56.0
1662,64.00000000000006
1663,56.0
1664,49.0
1665,70.0
1666,63.0
1667,63.0
1668,63.0
1669,57.00000000000005
1670,43.00000000000005
1671,50.00000000000005
1672,49.0
1673,49.0
1674,42.0
1675,49.0
1676,49.0
1677,49.0
1678,35.0
1679,42.0
1680,70.0
1681,70.0
1682,70.0
1683,70.0
1684,70.0
1685,70.0
1686,70.0
1687,70.0
1688,70.0
1689,70.0
1690,70.0
1691,70.0
1692,70.0
1693,70.0
1694,70.0
1695,70.0
1696,70.0
1697,70.0
1698,70.0
1699,70.0
1700,70.0
1701,70.0
1702,70.0
1703,70.0
1704,70.0
1705,70.0
1706,70.0
1707,70.0
1708,70.0
1709,70.0
1710,70.0
1711,70.0
1712,70.0
1713,70.0
1714,70.0
1715,70.0
1716,70.0
1717,70.0
1718,70.0
1719,70.0
1720,70.0
1721,70.0
1722,70.0
1723,70.0
1724,70.0
1725,70.0
1726,70.0
1727,70.0
1728,70.0
1729,70.0
1730,70.0
1731,70.0
1732,70.0
1733,70.0
1734,70.0
1735,70.0
1736,70.0
1737,70.0
1738,70.0
1739,70.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,7.0
1754,7.0
1755,7.0
1756,7.0
1757,7.0
1758,7.0
1759,14.0
1760,14.0
1761,14.0
1762,14.0
1763,21.0
1764,28.0
1765,28.0
1766,28.0
1767,28.0
1768,28.0
1769,49.0
1770,56.0
1771,56.0
1772,56.0
1773,56.0
1774,63.0
1775,70.0
1776,84.0
1777,84.0
1778,84.0
1779,84.0
1780,91.0
1781,91.0
1782,91.0
1783,91.0
1784,91.0
1785,91.0
1786,91.0
1787,91.0
1788,98.0
1789,105.0
1790,119.0
1791,126.0
1792,126.0
1793,133.0
1794,133.0
1795,133.0
1796,133.0
1797,140.0
1798,140.0
1799,147.0
1800,77.0
1801,77.0
1802,70.0
1803,70.0
1804,77.0
1805,70.0
1806,77.0
1807,70.99999999999994
1808,70.0
1809,77.0
1810,77.0
1811,77.0
1812,84.0
1813,91.0
1814,91.0
1815,98.0
1816,98.0
1817,98.0
1818,98.0
1819,98.0
1820,98.0
1821,91.99999999999994
1822,98.0
1823,98.0
1824,98.0
1825,98.0
1826,98.0
1827,98.0
1828,98.99999999999994
1829,105.0
1830,126.0
1831,126.0
1832,126.0
1833,133.0
1834,133.0
1835,133.0
1836,133.0
1837,133.0
1838,133.0
1839,140.0
1840,147.0
1841,154.0
1842,154.0
1843,154.0
1844,154.0
1845,154.0
1846,154.0
1847,168.0
1848,161.99999999999994
1849,175.0
1850,182.0
1851,189.0
1852,203.0
1853,196.0
1854,203.0
1855,196.0
1856,210.0
1857,210.0
1858,210.0
1859,217.0
1860,210.0
1861,224.0
1862,224.0
1863,224.0
1864,224.0
1865,217.0
1866,217.99999999999994
1867,224.0
1868,217.99999999999994
1869,217.0
1870,210.99999999999994
1871,210.0
1872,224.0
1873,224.0
1874,224.0
1875,224.0
1876,217.99999999999994
1877,217.0
1878,217.0
1879,217.0
1880,224.0
1881,224.99999999999994
1882,217.99999999999994
1883,217.99999999999994
1884,217.0
1885,224.0
1886,238.0
1887,238.0
1888,245.0
1889,238.0
1890,217.0
1891,224.0
1892,224.0
1893,231.0
1894,238.0
1895,231.99999999999994
1896,224.99999999999994
1897,224.0
1898,231.0
1899,238.0
1900,238.0
1901,252.0
1902,252.0
1903,252.0
1904,252.0
1905,252.0
1906,245.99999999999994
1907,252.0
1908,252.0
1909,259.0
1910,266.0
1911,259.99999999999994
1912,259.0
1913,273.0
1914,273.0
1915,273.0
1916,266.99999999999994
1917,273.0
1918,280.0
1919,280.99999999999994
1920,231.0
1921,231.0
1922,238.0
1923,245.0
1924,245.0
1925,252.0
1926,252.0
1927,259.0
1928,259.0
1929,259.0
1930,259.0
1931,259.0
1932,266.0
1933,266.0
1934,266.0
1935,266.0
1936,259.99999999999994
1937,259.0
1938,259.0
1939,266.0
1940,260.0
1941,252.0
1942,252.0
1943,252.0
1944,252.0
1945,252.0
1946,252.0
1947,252.0
1948,246.9999999999999
1949,252.0
1950,273.0
1951,273.0
1952,280.0
1953,280.0
1954,266.99999999999994
1955,273.0
1956,248.99999999999977
1957,259.99999999999994
1958,252.99999999999994
1959,245.99999999999994
1960,252.0
1961,252.0
1962,259.0
1963,266.99999999999994
1964,273.0
1965,273.0
1966,273.99999999999994
1967,287.0
1968,274.9999999999999
1969,259.0
1970,259.0
1971,253.9999999999999
1972,266.0
1973,266.0
1974,259.99999999999994
1975,266.0
1976,266.0
1977,266.0
1978,287.0
1979,274.9999999999999
1980,266.0
1981,266.0
1982,266.0
1983,266.0
1984,266.0
1985,266.0
1986,266.0
1987,259.0
1988,259.99999999999994
1989,273.0
1990,267.9999999999999
1991,273.0
1992,266.99999999999994
1993,253.9999999999999
1994,252.0
1995,259.0
1996,266.00000000000006
1997,266.0
1998,259.99999999999994
1999,266.0
2000,252.99999999999994
2001,252.99999999999994
2002,252.0
2003,259.0
2004,259.0
2005,259.99999999999994
2006,252.99999999999994
2007,252.0
2008,238.99999999999994
2009,238.0
2010,322.0
2011,329.0
2012,329.0
2013,322.0
2014,315.99999999999994
2015,315.0
2016,308.0
